"label","count","ID"
"Hajibagheri MA",1,"Hajibagheri MA"
"Hakonen T",1,"Hakonen T"
"Halder S",1,"Halder S"
"Halilovic A",1,"Halilovic A"
"Hall A",1,"Hall A"
"Hall C",1,"Hall C"
"Hallwachs R",1,"Hallwachs R"
"Halpern A",1,"Halpern A"
"Halse H",1,"Halse H"
"Hamann U",1,"Hamann U"
"Hamann U; GENICA Network",1,"Hamann U; GENICA Network"
"Hameister E",1,"Hameister E"
"Hamladji RM",1,"Hamladji RM"
"Hammarström L",1,"Hammarström L"
"Hammond EM",1,"Hammond EM"
"Hamprecht A",1,"Hamprecht A"
"Hams E",1,"Hams E"
"Han Y",1,"Han Y"
"Hanafiah NH",1,"Hanafiah NH"
"Handler MH",1,"Handler MH"
"Hänggi K",1,"Hänggi K"
"Hank T",1,"Hank T"
"Hankeln T",1,"Hankeln T"
"Hanna B",1,"Hanna B"
"Hanschen M",1,"Hanschen M"
"Hansen L",1,"Hansen L"
"Hansen M",1,"Hansen M"
"Hao X",1,"Hao X"
"Hapfelmeier A",1,"Hapfelmeier A"
"Happel K",1,"Happel K"
"Harari A",1,"Harari A"
"Harbison C",1,"Harbison C"
"Harder S",1,"Harder S"
"Harrington K",1,"Harrington K"
"Harris CC",1,"Harris CC"
"Harris PA",1,"Harris PA"
"Harris PS",1,"Harris PS"
"Harsdorf S",1,"Harsdorf S"
"Hart SN",1,"Hart SN"
"Härtel N",1,"Härtel N"
"Harter PN",1,"Harter PN"
"Harth V",1,"Harth V"
"Hartig R",1,"Hartig R"
"Hartmann C",1,"Hartmann C"
"Hartmann D",1,"Hartmann D"
"Hartmann G",1,"Hartmann G"
"Hartmann J",1,"Hartmann J"
"Hartmann K",1,"Hartmann K"
"Harz H",1,"Harz H"
"Haselmann U",1,"Haselmann U"
"Hashimoto H",1,"Hashimoto H"
"Hassepass I",1,"Hassepass I"
"Hato SV",1,"Hato SV"
"Hau P",1,"Hau P"
"Haubner S",1,"Haubner S"
"Hausmann A",1,"Hausmann A"
"Havel L",1,"Havel L"
"Hawkes EA",1,"Hawkes EA"
"Hayani KM",1,"Hayani KM"
"Hazelett DJ",1,"Hazelett DJ"
"Hecker E",1,"Hecker E"
"Hegele A",1,"Hegele A"
"Heikenwalder M",1,"Heikenwalder M"
"Heikkilä P",1,"Heikkilä P"
"Heikkinen T",1,"Heikkinen T"
"Heiland I",1,"Heiland I"
"Heilmann C",1,"Heilmann C"
"Heilmann K",1,"Heilmann K"
"Heining C",1,"Heining C"
"Heinrich B",1,"Heinrich B"
"Heinzel T",1,"Heinzel T"
"Heinzmann F",1,"Heinzmann F"
"Held G",1,"Held G"
"Hellmann MD",1,"Hellmann MD"
"Hellwig A",1,"Hellwig A"
"Helmbold I",1,"Helmbold I"
"Helmchen B",1,"Helmchen B"
"Hemminki K",1,"Hemminki K"
"Hemminki O",1,"Hemminki O"
"Henderson M",1,"Henderson M"
"Henrion M",1,"Henrion M"
"Henry JY",1,"Henry JY"
"Hepp P",1,"Hepp P"
"Hepworth MR",1,"Hepworth MR"
"Herbel C",1,"Herbel C"
"Herberg M",1,"Herberg M"
"Herbert C",1,"Herbert C"
"Herbst F",1,"Herbst F"
"Herbst R",1,"Herbst R"
"Herbst RA",1,"Herbst RA"
"Herlyn M",1,"Herlyn M"
"Hermann E",1,"Hermann E"
"Hermann S",1,"Hermann S"
"Herold MJ",1,"Herold MJ"
"Herrmann E",1,"Herrmann E"
"Hertel A",1,"Hertel A"
"Hertenstein A",1,"Hertenstein A"
"Hess AK",1,"Hess AK"
"Hess EM",1,"Hess EM"
"Heß G",1,"Heß G"
"Hess J",1,"Hess J"
"Heublein S",1,"Heublein S"
"Heukamp L",1,"Heukamp L"
"Hewitt LC",1,"Hewitt LC"
"Hibma M",1,"Hibma M"
"Hiddemann W",1,"Hiddemann W"
"Hieke M",1,"Hieke M"
"Hienzsch A",1,"Hienzsch A"
"Hiernickel J",1,"Hiernickel J"
"High L",1,"High L"
"Hildenbrand G",1,"Hildenbrand G"
"Hiley CT",1,"Hiley CT"
"Hill AG",1,"Hill AG"
"Hinz S",1,"Hinz S"
"Hinz U",1,"Hinz U"
"Hirotani K",1,"Hirotani K"
"Hirsch FR",1,"Hirsch FR"
"Hirt C",1,"Hirt C"
"Hoang-Xuan K",1,"Hoang-Xuan K"
"Hoare M",1,"Hoare M"
"Hoellein A",1,"Hoellein A"
"Hoelscher A",1,"Hoelscher A"
"Hoelzer D",1,"Hoelzer D"
"Hoenicke L",1,"Hoenicke L"
"Hofele C",1,"Hofele C"
"Hoffend J",1,"Hoffend J"
"Hoffmann GF",1,"Hoffmann GF"
"Hoffmann I",1,"Hoffmann I"
"Hoffmann M",1,"Hoffmann M"
"Hoffmann MJ",1,"Hoffmann MJ"
"Hoffmann S",1,"Hoffmann S"
"Hoffmann TK",1,"Hoffmann TK"
"Hofheinz RD",1,"Hofheinz RD"
"Hofman V",1,"Hofman V"
"Hofmann K",1,"Hofmann K"
"Hofmann S",1,"Hofmann S"
"Hofmann W",1,"Hofmann W"
"Högel J",1,"Högel J"
"Hogg D",1,"Hogg D"
"Hoheisel J",1,"Hoheisel J"
"Hoheisel JD",1,"Hoheisel JD"
"Hohenberger P",1,"Hohenberger P"
"Hohmeyer A",1,"Hohmeyer A"
"Höing B",1,"Höing B"
"Holdenrieder S",1,"Holdenrieder S"
"Holenya P",1,"Holenya P"
"Holland JP",1,"Holland JP"
"Hollestelle A",1,"Hollestelle A"
"Holm PS",1,"Holm PS"
"Holmes PW",1,"Holmes PW"
"Holsinger FC",1,"Holsinger FC"
"Hölzel M",1,"Hölzel M"
"Hong J",1,"Hong J"
"Hooiveld GJ",1,"Hooiveld GJ"
"Hoon DS",1,"Hoon DS"
"Hooning M",1,"Hooning M"
"Hopp L",1,"Hopp L"
"Hopper JL",1,"Hopper JL"
"Hopper M",1,"Hopper M"
"Hör G",1,"Hör G"
"Horak P",1,"Horak P"
"Hori S",1,"Hori S"
"Horn S",1,"Horn S"
"Hornung HM",1,"Hornung HM"
"Horny HP",1,"Horny HP"
"Horton SJ",1,"Horton SJ"
"Hose D",1,"Hose D"
"Hotz-Wagenblatt A",1,"Hotz-Wagenblatt A"
"Hough R",1,"Hough R"
"Houghton PJ",1,"Houghton PJ"
"House C",1,"House C"
"Howat W",1,"Howat W"
"Hristova NR",1,"Hristova NR"
"Hsu C",1,"Hsu C"
"Hu F",1,"Hu F"
"Hu X",1,"Hu X"
"Hu Y",1,"Hu Y"
"Huang CS",1,"Huang CS"
"Hubalek M",1,"Hubalek M"
"Huber J",1,"Huber J"
"Huber MA",1,"Huber MA"
"Huber P",1,"Huber P"
"Huber PE",1,"Huber PE"
"Huber RM",1,"Huber RM"
"Hübscher U",1,"Hübscher U"
"Hübschmann D",1,"Hübschmann D"
"Hückelhoven A",1,"Hückelhoven A"
"Hügel C",1,"Hügel C"
"Hulleman E",1,"Hulleman E"
"Huober JB",1,"Huober JB"
"Hurt K",1,"Hurt K"
"Hurtz HJ",1,"Hurtz HJ"
"Hüser N",1,"Hüser N"
"Hüsing A",1,"Hüsing A"
"Hussong M",1,"Hussong M"
"Hutchins GG",1,"Hutchins GG"
"Hutterer GC",1,"Hutterer GC"
"Hüttmann A",1,"Hüttmann A"
"Hwu WJ",1,"Hwu WJ"
"Hynes SM",1,"Hynes SM"
"Ikezoe T",1,"Ikezoe T"
"Ikinciogullari A",1,"Ikinciogullari A"
"Ilovich O",1,"Ilovich O"
"Imbeaud S",1,"Imbeaud S"
"Inam IZ",1,"Inam IZ"
"Ingold Heppner B",1,"Ingold Heppner B"
"Inoue M",1,"Inoue M"
"Islam M",1,"Islam M"
"Isono M",1,"Isono M"
"Issa Y",1,"Issa Y"
"Ito Y",1,"Ito Y"
"Ivanyi P",1,"Ivanyi P"
"Iversen ES",1,"Iversen ES"
"Iwakawa R",1,"Iwakawa R"
"Jackson H",1,"Jackson H"
"Jackson S",1,"Jackson S"
"Jacquelot N",1,"Jacquelot N"
"Jaderberg M",1,"Jaderberg M"
"Jaeger E",1,"Jaeger E"
"Jaehde U",1,"Jaehde U"
"Jager D",1,"Jager D"
"Jahraus B",1,"Jahraus B"
"Jäkel C",1,"Jäkel C"
"Jallepalli P",1,"Jallepalli P"
"Jamal-Hanjani M",1,"Jamal-Hanjani M"
"Jameson MB",1,"Jameson MB"
"Jandaghi P",1,"Jandaghi P"
"Jandus C",1,"Jandus C"
"Jang SJ",1,"Jang SJ"
"Janni W",1,"Janni W"
"Janni W; SUCCESS Study Group",1,"Janni W; SUCCESS Study Group"
"Janssen J",1,"Janssen J"
"Jantzen H",1,"Jantzen H"
"Jayachandran A",1,"Jayachandran A"
"Jeffrey P",1,"Jeffrey P"
"Jegou S",1,"Jegou S"
"Jehle J",1,"Jehle J"
"Jentsch-Ullrich K",1,"Jentsch-Ullrich K"
"Jeremias I",1,"Jeremias I"
"Jeschke U",1,"Jeschke U"
"Jesinghaus M",1,"Jesinghaus M"
"Jespersen H",1,"Jespersen H"
"Ji P",1,"Ji P"
"Jiang J",1,"Jiang J"
"Joberty G",1,"Joberty G"
"Jochheim-Richter A",1,"Jochheim-Richter A"
"Joensuu T",1,"Joensuu T"
"Johansson M",1,"Johansson M"
"Johns TG",1,"Johns TG"
"Johnson DB",1,"Johnson DB"
"Johnson T",1,"Johnson T"
"Johnstone E",1,"Johnstone E"
"Jöhrens K",1,"Jöhrens K"
"Jones C",1,"Jones C"
"Jones D",1,"Jones D"
"Jones DT",1,"Jones DT"
"Jones GR",1,"Jones GR"
"Jordan K",1,"Jordan K"
"Jörg T",1,"Jörg T"
"Jückstock J",1,"Jückstock J"
"Juenger S",1,"Juenger S"
"Juhila J",1,"Juhila J"
"Jühling F",1,"Jühling F"
"Julie C",1,"Julie C"
"Jung G",1,"Jung G"
"Jungebluth P",1,"Jungebluth P"
"Juratli TA",1,"Juratli TA"
"Jurgeit H",1,"Jurgeit H"
"Jurincic C",1,"Jurincic C"
"Justenhoven C",1,"Justenhoven C"
"Justus CW",1,"Justus CW"
"Kaatz M",1,"Kaatz M"
"Kagan S",1,"Kagan S"
"Kähler K",1,"Kähler K"
"Kahloon M",1,"Kahloon M"
"Kairemo K",1,"Kairemo K"
"Kalayda GV",1,"Kalayda GV"
"Kalbitz M",1,"Kalbitz M"
"Kalfa TA",1,"Kalfa TA"
"Kanashova T",1,"Kanashova T"
"Kanerva A",1,"Kanerva A"
"Kang YK",1,"Kang YK"
"Kankainen M",1,"Kankainen M"
"Kany S",1,"Kany S"
"Karakaya K",1,"Karakaya K"
"Karakousis G",1,"Karakousis G"
"Karapanagiotou-Schenkel I",1,"Karapanagiotou-Schenkel I"
"Karbach J",1,"Karbach J"
"Karbiener M",1,"Karbiener M"
"Karns R",1,"Karns R"
"Karpel-Massler G",1,"Karpel-Massler G"
"Karpova D",1,"Karpova D"
"Kartenbeck J",1,"Kartenbeck J"
"Kasenda B",1,"Kasenda B"
"Kassambara A",1,"Kassambara A"
"Kasten-Pisula U",1,"Kasten-Pisula U"
"Kates RE",1,"Kates RE"
"Katus HA",1,"Katus HA"
"Kaufman HL",1,"Kaufman HL"
"Kaufman T",1,"Kaufman T"
"Kaulfuss S",1,"Kaulfuss S"
"Kautz N",1,"Kautz N"
"Kawano Y",1,"Kawano Y"
"Kayser C",1,"Kayser C"
"Kayser S",1,"Kayser S"
"Keck B",1,"Keck B"
"Kees UR",1,"Kees UR"
"Kefford R",1,"Kefford R"
"Keiser O",1,"Keiser O"
"Keller C",1,"Keller C"
"Kellner KH",1,"Kellner KH"
"Keppler S",1,"Keppler S"
"Keppner-Witter S",1,"Keppner-Witter S"
"Kerber C",1,"Kerber C"
"Kerick M",1,"Kerick M"
"Kerr G",1,"Kerr G"
"Kerr K",1,"Kerr K"
"Kershaw MH",1,"Kershaw MH"
"Keskin DB",1,"Keskin DB"
"Kessler T",1,"Kessler T"
"Ketterer K",1,"Ketterer K"
"Kfoury A",1,"Kfoury A"
"Khan AR",1,"Khan AR"
"Khan S",1,"Khan S"
"Khandelwal N",1,"Khandelwal N"
"Khoder W",1,"Khoder W"
"Khusnutdinova E",1,"Khusnutdinova E"
"Kiefer J",1,"Kiefer J"
"Kiehl A",1,"Kiehl A"
"Kiesel B",1,"Kiesel B"
"Kiesslich T",1,"Kiesslich T"
"Kilian M",1,"Kilian M"
"Kim J",1,"Kim J"
"Kim JY",1,"Kim JY"
"Kim SR",1,"Kim SR"
"Kim TY",1,"Kim TY"
"Kimura R",1,"Kimura R"
"King RW",1,"King RW"
"Kinnersley B",1,"Kinnersley B"
"Kinscherf R",1,"Kinscherf R"
"Kirchner M",1,"Kirchner M"
"Kirilov M",1,"Kirilov M"
"Kischel R",1,"Kischel R"
"Kiweler N",1,"Kiweler N"
"Kiyose M",1,"Kiyose M"
"Klapproth E",1,"Klapproth E"
"Klar E",1,"Klar E"
"Klar R",1,"Klar R"
"Klauck SM",1,"Klauck SM"
"Klaus S",1,"Klaus S"
"Kleist C",1,"Kleist C"
"Klemke CD",1,"Klemke CD"
"Klemke M",1,"Klemke M"
"Klermund J",1,"Klermund J"
"Klingeberg C",1,"Klingeberg C"
"Klinghammer K",1,"Klinghammer K"
"Klingmüller U",1,"Klingmüller U"
"Klink B",1,"Klink B"
"Klinke O",1,"Klinke O"
"Klinker E",1,"Klinker E"
"Klopp M",1,"Klopp M"
"Klöppel G",1,"Klöppel G"
"Kloss L",1,"Kloss L"
"Klug P",1,"Klug P"
"Knackmuss S",1,"Knackmuss S"
"Knecht R",1,"Knecht R"
"Kneip N",1,"Kneip N"
"Kniemeyer O",1,"Kniemeyer O"
"Knight S",1,"Knight S"
"Knop J",1,"Knop J"
"Knorr J",1,"Knorr J"
"Ko Y",1,"Ko Y"
"Koay HF",1,"Koay HF"
"Kobbe G",1,"Kobbe G"
"Koch J",1,"Koch J"
"Koch U",1,"Koch U"
"Kochanek M",1,"Kochanek M"
"Kocovski P",1,"Kocovski P"
"Koeffler HP",1,"Koeffler HP"
"Koehl U",1,"Koehl U"
"Koehler BC",1,"Koehler BC"
"Kogan-Sakin I",1,"Kogan-Sakin I"
"Kohlhäufl M",1,"Kohlhäufl M"
"Kohno T",1,"Kohno T"
"Koifman G",1,"Koifman G"
"Kokai E",1,"Kokai E"
"Kolanus W",1,"Kolanus W"
"Kolberg HC",1,"Kolberg HC"
"Kolk A",1,"Kolk A"
"Koll F",1,"Koll F"
"Kollmeier J",1,"Kollmeier J"
"Komander D",1,"Komander D"
"Kong BY",1,"Kong BY"
"König R",1,"König R"
"Konkimalla VB",1,"Konkimalla VB"
"Konotop G",1,"Konotop G"
"Konstandin MH",1,"Konstandin MH"
"Konstantinidis DG",1,"Konstantinidis DG"
"Konstantinov IE",1,"Konstantinov IE"
"Konstantinov S",1,"Konstantinov S"
"Kool M",1,"Kool M"
"Koomägi R",1,"Koomägi R"
"Koonin EV",1,"Koonin EV"
"Koop A",1,"Koop A"
"Kopitz J",1,"Kopitz J"
"Korbel JO",1,"Korbel JO"
"Korc M",1,"Korc M"
"Kordaß T",1,"Kordaß T"
"Körholz D",1,"Körholz D"
"Körholz K",1,"Körholz K"
"Kornek T",1,"Kornek T"
"Körner D",1,"Körner D"
"Körner S",1,"Körner S"
"Kornhuber B",1,"Kornhuber B"
"Kortmann RD",1,"Kortmann RD"
"Korzeniewski N",1,"Korzeniewski N"
"Kos Z",1,"Kos Z"
"Koshiol J",1,"Koshiol J"
"Koski A",1,"Koski A"
"Köster J",1,"Köster J"
"Kotapati S",1,"Kotapati S"
"Kotsuma M",1,"Kotsuma M"
"Kouzarides T",1,"Kouzarides T"
"Krämer B",1,"Krämer B"
"Kramer M",1,"Kramer M"
"Kramer MD",1,"Kramer MD"
"Krämer OH",1,"Krämer OH"
"Kramer W",1,"Kramer W"
"Kranz D",1,"Kranz D"
"Krappmann D",1,"Krappmann D"
"Kratochwil C",1,"Kratochwil C"
"Krause SW",1,"Krause SW"
"Krauss J",1,"Krauss J"
"Krebs A",1,"Krebs A"
"Kreft S",1,"Kreft S"
"Kreipe HH",1,"Kreipe HH"
"Krenacs T",1,"Krenacs T"
"Krepler C",1,"Krepler C"
"Kreppel F",1,"Kreppel F"
"Kreutzer C",1,"Kreutzer C"
"Krewer A",1,"Krewer A"
"Kriegs M",1,"Kriegs M"
"Kriegsmann J",1,"Kriegsmann J"
"Kroemer G",1,"Kroemer G"
"Kröger N",1,"Kröger N"
"Krones-Herzig A",1,"Krones-Herzig A"
"Kronmüller MT",1,"Kronmüller MT"
"Kropp S",1,"Kropp S"
"Kros JM",1,"Kros JM"
"Krufczik M",1,"Krufczik M"
"Krüger J",1,"Krüger J"
"Krüger JA",1,"Krüger JA"
"Kruip J",1,"Kruip J"
"Krzykalla J",1,"Krzykalla J"
"Ku M",1,"Ku M"
"Kubasch AS",1,"Kubasch AS"
"Kuchen EE",1,"Kuchen EE"
"Kuchroo VK",1,"Kuchroo VK"
"Kudo M",1,"Kudo M"
"Kueh A",1,"Kueh A"
"Kuehlcke K",1,"Kuehlcke K"
"Kuehn JJ",1,"Kuehn JJ"
"Kuenzli E",1,"Kuenzli E"
"Kufer P",1,"Kufer P"
"Kugler C",1,"Kugler C"
"Kuhfeldt E",1,"Kuhfeldt E"
"Kuhlmann JD",1,"Kuhlmann JD"
"Kuhmann C",1,"Kuhmann C"
"Kuhn C",1,"Kuhn C"
"Kühnel F",1,"Kühnel F"
"Kulozik AE",1,"Kulozik AE"
"Kumar R",1,"Kumar R"
"Kumar S",1,"Kumar S"
"Kumbrink J",1,"Kumbrink J"
"Kunkel H",1,"Kunkel H"
"Künkele A",1,"Künkele A"
"Kunz P",1,"Kunz P"
"Kurgyis Z",1,"Kurgyis Z"
"Kurmasheva RT",1,"Kurmasheva RT"
"Kurscheid S",1,"Kurscheid S"
"Kurtz SE",1,"Kurtz SE"
"Kuru TH",1,"Kuru TH"
"Kuske M",1,"Kuske M"
"Kvaskoff M",1,"Kvaskoff M"
"Kvasnicka HM",1,"Kvasnicka HM"
"Kwek SS",1,"Kwek SS"
"Kwiecien R",1,"Kwiecien R"
"Kwon BS",1,"Kwon BS"
"Kyriss T",1,"Kyriss T"
"La Vecchia C",1,"La Vecchia C"
"Laban S",1,"Laban S"
"Labopin M",1,"Labopin M"
"Lahoti J",1,"Lahoti J"
"Lahrmann B",1,"Lahrmann B"
"Laitinen I",1,"Laitinen I"
"Lakshmipathi S",1,"Lakshmipathi S"
"Lam EY",1,"Lam EY"
"Lammers T",1,"Lammers T"
"Lamprecht F",1,"Lamprecht F"
"Lamprecht M",1,"Lamprecht M"
"Landan G",1,"Landan G"
"Landsberg J",1,"Landsberg J"
"Lang BM",1,"Lang BM"
"Lang KS",1,"Lang KS"
"Lang L",1,"Lang L"
"Lange C",1,"Lange C"
"Lange L",1,"Lange L"
"Langley RE",1,"Langley RE"
"Lankester A",1,"Lankester A"
"Lantuéjoul S",1,"Lantuéjoul S"
"Lao C",1,"Lao C"
"Lao JC",1,"Lao JC"
"Laplana M",1,"Laplana M"
"Lappas M",1,"Lappas M"
"Lardon F",1,"Lardon F"
"Lastra R",1,"Lastra R"
"Lathrop M",1,"Lathrop M"
"Latteyer S",1,"Latteyer S"
"Lau-Werner U",1,"Lau-Werner U"
"Laudato S",1,"Laudato S"
"Lauer UM",1,"Lauer UM"
"Laufer S",1,"Laufer S"
"Lavi S",1,"Lavi S"
"Lawrence DP",1,"Lawrence DP"
"Lawrenson K",1,"Lawrenson K"
"Layer JP",1,"Layer JP"
"Le Chevalier T",1,"Le Chevalier T"
"Le DT",1,"Le DT"
"Le Gall F",1,"Le Gall F"
"Leal-Rojas P",1,"Leal-Rojas P"
"Leber MF",1,"Leber MF"
"Lebrun-Vignes B",1,"Lebrun-Vignes B"
"Lecanda F",1,"Lecanda F"
"Lee CC",1,"Lee CC"
"Lee J",1,"Lee J"
"Lee JH",1,"Lee JH"
"Lee JM",1,"Lee JM"
"Lee K",1,"Lee K"
"Lee KW",1,"Lee KW"
"Lee PC",1,"Lee PC"
"Lee SB",1,"Lee SB"
"Legenstein ML",1,"Legenstein ML"
"Lehner B",1,"Lehner B"
"Lehner PJ",1,"Lehner PJ"
"Lehrnbecher T",1,"Lehrnbecher T"
"Lei T",1,"Lei T"
"Leichsenring J",1,"Leichsenring J"
"Leighl N",1,"Leighl N"
"Leipe J",1,"Leipe J"
"Leisegang M",1,"Leisegang M"
"Leiter U",1,"Leiter U"
"Leithäuser F",1,"Leithäuser F"
"Leitner L",1,"Leitner L"
"Leleu M",1,"Leleu M"
"Leleu X",1,"Leleu X"
"Lemke D",1,"Lemke D"
"Lena H",1,"Lena H"
"Lennerz V",1,"Lennerz V"
"Lenze D",1,"Lenze D"
"Leonhardt H",1,"Leonhardt H"
"Lessel D",1,"Lessel D"
"Leventer RJ",1,"Leventer RJ"
"Levi F",1,"Levi F"
"Levin S",1,"Levin S"
"Levis MJ",1,"Levis MJ"
"Lewis K",1,"Lewis K"
"Leyh JC",1,"Leyh JC"
"Li D",1,"Li D"
"Li H",1,"Li H"
"Li Q",1,"Li Q"
"Li R",1,"Li R"
"Li S",1,"Li S"
"Liang Y",1,"Liang Y"
"Liau L",1,"Liau L"
"Lichinitser M",1,"Lichinitser M"
"Lichtenegger W",1,"Lichtenegger W"
"Lieverst JA",1,"Lieverst JA"
"Liikanen I",1,"Liikanen I"
"Liliensiek B",1,"Liliensiek B"
"Lim R",1,"Lim R"
"Lin A",1,"Lin A"
"Lin CS",1,"Lin CS"
"Lin FG",1,"Lin FG"
"Lin W",1,"Lin W"
"Lin X",1,"Lin X"
"Linares J",1,"Linares J"
"Lindberg MF",1,"Lindberg MF"
"Linder N",1,"Linder N"
"Lindner M",1,"Lindner M"
"Lindner S",1,"Lindner S"
"Linette GP",1,"Linette GP"
"Linge A",1,"Linge A"
"Linnebacher M",1,"Linnebacher M"
"Lion E",1,"Lion E"
"Lise M",1,"Lise M"
"Lisson C",1,"Lisson C"
"Little M",1,"Little M"
"Littlewood T",1,"Littlewood T"
"Liu C",1,"Liu C"
"Liu D",1,"Liu D"
"Liu G",1,"Liu G"
"Liu L",1,"Liu L"
"Liu Q",1,"Liu Q"
"Liu YC",1,"Liu YC"
"Lloyd A",1,"Lloyd A"
"Lo CY",1,"Lo CY"
"Lo PH",1,"Lo PH"
"Locatelli F",1,"Locatelli F"
"Lock RB",1,"Lock RB"
"Lockhart PJ",1,"Lockhart PJ"
"Loeffler-Wirth H",1,"Loeffler-Wirth H"
"Loeffler M",1,"Loeffler M"
"Loewe-Mesch A",1,"Loewe-Mesch A"
"Löffler H",1,"Löffler H"
"Loh L",1,"Loh L"
"Lohaus F",1,"Lohaus F"
"Lohr J",1,"Lohr J"
"Loibl S",1,"Loibl S"
"Lollies A",1,"Lollies A"
"Lomax AJ",1,"Lomax AJ"
"Lonsdorf AS",1,"Lonsdorf AS"
"Loosen S",1,"Loosen S"
"Lopez-Carillo L",1,"Lopez-Carillo L"
"López-Luque J",1,"López-Luque J"
"Lopez-Mosqueda J",1,"Lopez-Mosqueda J"
"Lopez Perez R",1,"Lopez Perez R"
"Lordick F",1,"Lordick F"
"Lorentzen A",1,"Lorentzen A"
"Lorenz H",1,"Lorenz H"
"Lorenz R",1,"Lorenz R"
"Lorenz S",1,"Lorenz S"
"Löschmann N",1,"Löschmann N"
"Loskog A",1,"Loskog A"
"Loth S",1,"Loth S"
"Lotz-Havla AS",1,"Lotz-Havla AS"
"Low JT",1,"Low JT"
"Löw S",1,"Löw S"
"Lowe J",1,"Lowe J"
"Lu M",1,"Lu M"
"Lub S",1,"Lub S"
"Lübcke S",1,"Lübcke S"
"Luben R",1,"Luben R"
"Lucchini G",1,"Lucchini G"
"Ludwig KU",1,"Ludwig KU"
"Luedde M",1,"Luedde M"
"Lüers GH",1,"Lüers GH"
"Lüftner D",1,"Lüftner D"
"Luke B",1,"Luke B"
"Lundin J",1,"Lundin J"
"Lundqvist A",1,"Lundqvist A"
"Lutz D",1,"Lutz D"
"Lutz MP",1,"Lutz MP"
"Lux MP",1,"Lux MP"
"Lyngaa R",1,"Lyngaa R"
"Machado I",1,"Machado I"
"Machiraju D",1,"Machiraju D"
"Machlenkin A",1,"Machlenkin A"
"Machon C",1,"Machon C"
"Mackay LK",1,"Mackay LK"
"Mackensen A",1,"Mackensen A"
"Mackiewicz A",1,"Mackiewicz A"
"Maecke HR",1,"Maecke HR"
"Maeda Y",1,"Maeda Y"
"Maes A",1,"Maes A"
"Maes K",1,"Maes K"
"Maga G",1,"Maga G"
"Mahboobi S",1,"Mahboobi S"
"Mahendrarajah N",1,"Mahendrarajah N"
"Mahnke K",1,"Mahnke K"
"Mahon FX",1,"Mahon FX"
"Maida A",1,"Maida A"
"Mairinger FD",1,"Mairinger FD"
"Makarevi J",1,"Makarevi J"
"Makarevic J",1,"Makarevic J"
"Makrigiannakis A",1,"Makrigiannakis A"
"Malek NP",1,"Malek NP"
"Malfettone A",1,"Malfettone A"
"Mall MA",1,"Mall MA"
"Mall S",1,"Mall S"
"Manapov F",1,"Manapov F"
"Mandalà M",1,"Mandalà M"
"Mangan NE",1,"Mangan NE"
"Mangana J",1,"Mangana J"
"Mani J",1,"Mani J"
"Mannewitz M",1,"Mannewitz M"
"Männle D",1,"Männle D"
"Mantovani A",1,"Mantovani A"
"Mao Y",1,"Mao Y"
"Marabelle A",1,"Marabelle A"
"Marafioti T",1,"Marafioti T"
"Marchetti MA",1,"Marchetti MA"
"Marcq E",1,"Marcq E"
"Maresch R",1,"Maresch R"
"Marie JC",1,"Marie JC"
"Marier JF",1,"Marier JF"
"Marinovic-Terzic I",1,"Marinovic-Terzic I"
"Markert A",1,"Markert A"
"Marks JR",1,"Marks JR"
"Markus M",1,"Markus M"
"Marosi C",1,"Marosi C"
"Marschalek R",1,"Marschalek R"
"Marschner JP",1,"Marschner JP"
"Marsh K",1,"Marsh K"
"Märten A",1,"Märten A"
"Martens U",1,"Martens U"
"Martin K",1,"Martin K"
"Martinez Monge R",1,"Martinez Monge R"
"Martus P",1,"Martus P"
"Masamune A",1,"Masamune A"
"Mason WP",1,"Mason WP"
"Matheis F",1,"Matheis F"
"Matheson NJ",1,"Matheson NJ"
"Matikainen S",1,"Matikainen S"
"Mattheyer C",1,"Mattheyer C"
"Mattiello A",1,"Mattiello A"
"Mattson P",1,"Mattson P"
"Mauer M",1,"Mauer M"
"Maul LV",1,"Maul LV"
"Maurer GD",1,"Maurer GD"
"Maurer S",1,"Maurer S"
"Maute L",1,"Maute L"
"Mauz-Körholz C",1,"Mauz-Körholz C"
"Maxeiner S",1,"Maxeiner S"
"Mayer C",1,"Mayer C"
"Mayr C",1,"Mayr C"
"McArthur GA",1,"McArthur GA"
"McClanahan F",1,"McClanahan F"
"McDonald CF",1,"McDonald CF"
"McGee EE",1,"McGee EE"
"McGlynn KA",1,"McGlynn KA"
"McGranahan N",1,"McGranahan N"
"McKay JD",1,"McKay JD"
"McKenna WG",1,"McKenna WG"
"McKenzie ANJ",1,"McKenzie ANJ"
"McNeil CM",1,"McNeil CM"
"Meduri E",1,"Meduri E"
"Meehan B",1,"Meehan B"
"Meeths M",1,"Meeths M"
"Mehnert JM",1,"Mehnert JM"
"Meijers H",1,"Meijers H"
"Meinel J",1,"Meinel J"
"Meinhardt M",1,"Meinhardt M"
"Meirow Y",1,"Meirow Y"
"Meiss F",1,"Meiss F"
"Meister M",1,"Meister M"
"Melchers S",1,"Melchers S"
"Melotte V",1,"Melotte V"
"Mendomo A",1,"Mendomo A"
"Mendoza-Parra MA",1,"Mendoza-Parra MA"
"Ménétrier-Caux C",1,"Ménétrier-Caux C"
"Menon S",1,"Menon S"
"Menu E",1,"Menu E"
"Menzel H",1,"Menzel H"
